Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
1009,2527,2423,0-1,-,-,-,-,"5,6,7,8,9,10,11,12,13,14,14,15","9,10","c2c4,d1b3,c4c5,a2b3,b1c3,b1c3,f3h4,g3g4,c1f4,h3h4,h3h4,f4d2","f8e7,f8e7"
1014,2657,2556,1-0,8,-,7,-,8,7,h2h3,e8g8
1016,2463,2417,1-0,7,-,6,-,7,6,e1g1,e8g8
1018,2507,2362,0-1,11,-,4,-,11,4,e1g1,e8g8
1015,2594,2432,1-0,-,-,-,-,15,"10,11,12,13,14,14",b5c6,"e7f6,d8f6,c7c5,b8c6,e8c8,e8c8"
1020,2406,2317,0-1,10,-,11,-,"8,9,10",11,"c3d4,e5f6,d2f3",e8g8
1021,2502,2465,1-0,6,-,4,-,6,4,h2h3,d7d6
1022,2432,2537,0-1,7,-,7,-,7,7,d5c6,c6d5
1019,2395,2510,0-1,-,-,7,-,"8,9,10,11,12,13,14,15",7,"d2d3,e1g1,c4d5,c4d5,d2e4,d3e4,c4c5,c4c5",d5c4
1025,2550,2522,0-1,-,-,7,-,10,7,g1e2,e8g8
1023,2552,2409,1-0,8,-,8,-,"4,5,6,7,8",8,"b5d7,e1g1,d1e2,e1g1,e4e5",e8g8
1017,2521,2609,0-1,-,6,-,-,6,"5,6,7,8,9,10,11,12,13,14",g1f3,"c7c6,b7b5,b8d7,b8d7,h7h5,f6h5,b5b4,b6c4,c4b2,b2d1"
1024,2548,2731,0-1,8,-,10,-,"4,5,6,7,8","9,10","b5a4,a4b3,e1g1,e1g1,e1g1","d7d6,h7h6"
1027,2485,2369,1-0,9,-,9,-,"7,8,9",9,"d4c5,b1c3,e1g1",b8c6
1030,2713,2570,1-0,9,-,5,-,"8,9",5,"d3c4,e1g1",e8g8
1026,2762,2716,0-1,11,-,-,-,"8,9,10,11","12,13,14,15","h2h3,d1f3,f4f5,g2g4","d8d6,d6e6,e6f7,b8d7"
1029,2249,2417,0-1,-,5,5,-,5,"4,5",a2a3,"c7c5,c7c5"
1028,2411,2454,1-0,9,-,-,7,"7,8,9","6,7","e1g1,d2d4,e1g1","d7g4,e8c8"
1034,2292,2447,1/2-1/2,15,-,14,-,15,14,e1g1,e7h4
1033,2304,2400,0-1,5,-,5,-,"4,5",5,"e1g1,b5c6",c6d4
1032,2518,2456,1-0,12,-,-,11,12,"10,11",c1b2,"g7g5,g7g6"
1037,2607,2544,1-0,-,-,-,-,-,-,-,-
1038,2407,2543,1-0,9,-,7,-,9,"6,7",e1g1,"d7d5,a7a6"
1035,2567,2799,0-1,5,-,12,-,"4,5","8,9,10,11,12,12","b5a4,e1g1","c5b6,c5b6,h7h6,e8g8,e8g8,e8g8"
1036,2413,2579,0-1,-,-,7,-,"10,11,12,13",7,"g5e3,h1f1,d4f5,e1g1",e8g8
1031,2275,2403,0-1,8,-,-,-,8,"7,8,9,10,11,12,13,14,15",d1a4,"b4c3,b8d7,e6e5,b8d7,d7c5,d6e5,c7e5,f6g4,e5e3"
1041,2449,2494,1-0,9,-,9,-,9,"8,9",c1e3,"b7b5,e8g8"
1040,2673,2492,1/2-1/2,6,-,-,-,"4,5,6",-,"b5c6,e1g1,d2d3",-
1043,2442,2449,1-0,-,7,5,-,"5,6,7",5,"f4h6,h6g7,e2e3",e8g8
1039,2518,2346,1-0,-,11,8,-,"7,8,9,10,10,11,11","6,7,8","b1c3,c1e3,h4h5,e1g1,e1g1,h6g7,h6g7","d7d6,d7d6,f6g4"
1042,2727,2813,1-0,-,9,13,-,9,"8,9,10,11,12,13",e1c1,"h7h6,h7h6,b7b5,d7f6,f6d7,e8g8"
1045,2560,2692,1-0,6,-,-,-,6,-,e4e5,-
1047,2517,2335,1-0,8,-,9,-,8,9,c4b3,e8g8
1044,2511,2399,0-1,11,-,11,-,"8,9,10,11","4,5,6,7,8,9,10,11","e1g1,e2e4,f2f4,d4d5","d7d5,d5c4,f6d5,c7c6,e6d5,d5e6,b8d7,b8d7"
1046,2416,2203,1-0,9,-,5,-,"7,8,9","4,5","d4d5,g2g3,g2g3","d7d5,e8g8"
1048,2616,2473,1-0,-,14,-,-,"12,13,14","12,13,14,15","b3a3,f4d6,a1d1","g8e7,g6c2,a7a5,a7a5"
1051,2369,2419,0-1,7,-,4,-,7,4,e1g1,d7d5
1050,2479,2362,1-0,7,-,11,-,7,"10,11",e1g1,"e8g8,e8g8"
1049,2617,2627,1-0,-,-,-,-,"8,9,10,11,12,13,14,15",-,"f3e5,g5e4,d1b3,b3b7,c4d5,c5c6,c6d7,b7a7",-
1054,2274,2498,0-1,10,-,7,-,10,"5,6,7",e1g1,"b4d2,b4d2,d7d6"
1055,2528,2538,0-1,7,-,10,-,7,10,d2d3,a7a5
1052,2665,2594,1-0,-,8,-,-,8,"10,11,12,13,14,15",g2g4,"h7h6,b7b5,c7c4,c4c7,f6h5,c8b7"
1056,2402,2394,0-1,7,-,9,-,7,"8,9",e1g1,"d7d6,f6d7"
1057,2546,2492,1/2-1/2,11,-,6,-,"9,10,11,11",6,"g5h4,g1e2,e1g1,e1g1",h7h6
1060,2319,2448,1-0,-,-,13,-,-,"12,13",-,"f6f5,e7d5"
1058,2350,2522,0-1,-,-,-,-,"11,12,13,14,15",-,"e3f2,c3d4,g1e2,b5d7,a3b1",-
1053,2615,2501,1/2-1/2,-,-,5,-,"7,8,9,9,10,10,11,11,12,12,13,13,14,15",5,"d4c5,f4g3,f3e5,e1g1,e5c6,e5c6,e2f3,e2f3,e2a6,e2a6,d4c5,d4c5,c5d6,e5f7",e8g8
1062,2400,2526,0-1,-,-,6,-,-,6,-,e8g8
1061,2638,2594,1-0,9,-,7,-,9,"5,6,7",e1g1,"e6d5,e8g8,h7h6"
1064,2543,2428,1-0,8,-,8,-,8,"7,8",b1c3,"c8g4,b8d7"
1059,2241,2446,0-1,8,-,14,-,8,"6,7,8,9,10,11,12,13,14",d1c2,"e8g8,e8g8,h7h6,d6d5,c6d5,e8g8,e4f3,e8g8,e8g8"
1065,2395,2610,0-1,12,-,12,-,12,"11,12,12",d1e2,"c6b4,c6b4,c6b4"
1063,2648,2316,0-1,13,-,-,14,"7,8,9,10,11,12,13","12,13,14","h2h3,d1f3,c4b5,b5c6,b5c6,e1g1,e1g1","e7e6,g8e7,h6g8"
1069,2512,2499,0-1,-,-,6,-,"15,15",6,"c3e4,c3e4",e6d5
1066,2440,2500,1-0,10,-,13,-,10,"4,5,6,7,8,9,10,11,12,13",e1g1,"c7c5,d7d6,d7d6,b8d7,d8a5,f6d5,b4c3,f6e4,c5c4,d7f6"
1067,2516,2493,0-1,12,-,15,-,12,"8,9,10,11,12,13,14,15",h2h4,"b4c3,c6b5,f6e4,h7h6,a7a5,a7a6,a7a5,a7a5"
1068,2416,2549,0-1,6,-,-,-,"4,5,6","11,12,13,14,15,15","d2d4,b5c6,e4e5","c6c5,e7c5,c5d7,c7c5,c7c5,c7c5"
1073,2402,2450,0-1,10,-,10,-,10,10,d4d5,d6d5
1072,2291,2407,0-1,8,-,7,-,"4,5,6,7,8",7,"b5a4,e1g1,a4b3,e1g1,e1g1",d7d5
1074,2219,2462,1-0,11,-,12,-,11,"11,12",a4a5,"a7a5,e8g8"
1071,2521,2468,1/2-1/2,8,-,-,-,8,"10,11,12,13,14",e1g1,"e8g8,f6e4,e4f6,b8d7,d7e5"
1075,2299,2422,1-0,-,10,-,-,"9,10,10",-,"b1d2,d2c4,d2c4",-
1070,2462,2613,1-0,14,-,9,-,"13,14,14","4,5,6,7,8,9","d1c1,e1g1,e1g1","b4a5,c7c5,c6a5,f6d5,d5h5,e8g8"
1076,2289,2425,0-1,7,-,9,-,7,"8,9",e3e4,"a7a5,e8g8"
1077,2509,2496,1-0,4,-,9,-,4,"5,6,7,8,9",c2c3,"b4a5,e5d4,d7d5,e8g8,e8g8"
1080,2618,2616,0-1,5,-,5,-,5,5,e1g1,e8g8
1079,2515,2512,1-0,8,-,-,-,8,"14,15",b1c3,"g6f5,e8d8"
1078,2657,2575,0-1,7,-,13,-,7,"10,11,12,13",e1g1,"f6d5,c6c5,c6c5,d5f4"
1084,2440,2530,1/2-1/2,5,-,6,-,5,6,e1g1,d7d5
1085,2578,2467,0-1,-,-,9,-,10,9,c3e4,d7e6
1083,2375,2432,0-1,13,-,12,-,"4,5,6,7,8,9,10,11,12,12,13,13",12,"c2c3,d2d4,b5c6,d1f3,b1d2,c5d6,c1g5,c4b5,d2c4,d2c4,f3d3,f3d3",e8g8
1081,2450,2532,1-0,9,-,-,-,9,"6,7,8,9,10,11,12,13,14,14,15,15",e1g1,"b4c3,b6b5,d7d6,b4c3,b8d7,b8d7,h5g3,b8d7,h7h5,h7h5,e8c8,e8c8"
1087,2528,2466,1-0,11,-,5,-,11,5,e1g1,e8g8
1088,2516,2355,1-0,-,-,-,13,-,13,-,c5c4
1082,2508,2333,1-0,-,-,-,-,"8,9,10,11,12,13,14,15","6,7,8,9,10,12,13,14,15","a2a3,e4d5,f3e5,e5g6,d1f3,d3e4,d1g4,d1g4","g4h5,d6d5,h5g6,f6d5,e7b4,f6h7,d5e4,h8h4,d8d7"
1089,2571,2425,1/2-1/2,8,-,9,-,"7,8",9,"e4d5,e1g1",e8g8
1090,2484,2483,0-1,-,-,-,-,-,"11,12,13",-,"e8g8,e7e5,f6e5"
1091,2724,2854,0-1,-,-,-,-,"12,13,14,15",-,"c3a4,c3a4,b2g7,f2f3",-
1092,2371,2711,0-1,8,-,9,-,"7,8","8,9","e1g1,e1g1","c8e6,e8g8"
1086,2213,2408,0-1,15,-,-,-,"10,11,12,13,14,15","9,10,11,12,13,14,15","d5e6,e4d5,d3c2,h2h3,h2h3,g2g4","e6d5,e6e5,e8g8,e8g8,f6d7,g4h6,c8f5"
1096,2422,2220,1-0,6,-,6,-,6,6,d2d4,e8g8
1095,2681,2551,1-0,10,-,9,-,"9,10","7,8,9","c1e3,e1g1","e8g8,b8c6,e8g8"
1098,2502,2461,1-0,7,-,9,-,7,9,c2c3,e8g8
1094,2488,2337,1-0,-,-,9,-,"11,12,12,13,13,14,14,15,15","4,5,6,7,8,9","d4c6,h4h5,h4h5,e3d4,e3d4,f3c6,f3c6,a1a6,a1a6","c7c5,d7d5,d7d5,c5d4,b8c6,f6e4"
1093,2553,2405,1-0,14,-,13,-,"6,7,8,9,10,11,12,13,14","7,8,9,10,11,12,13","b1d2,e3e4,b2b3,e1g1,c1b2,b2c3,d2b3,a3a4,e1g1","h7h6,f5h7,a7a5,a7a5,d8a5,a5a7,e8g8"
1097,2658,2682,1-0,9,-,-,-,"6,7,8,9","11,13,13,14","e4d5,c3d5,d2d4,e1g1","d8d6,c6d8,c6d8,e8g8"
1102,2406,2229,1-0,-,-,-,-,"14,15",-,"f3g5,e1g1",-
1100,2291,2415,1/2-1/2,12,-,-,-,"9,10,11,12","9,10,11,12,12,13,13,14,14,15","g2g3,e3f4,d2b3,e1g1","d6f4,d8b6,c6c5,a7a5,a7a5,d7c5,d7c5,f6g4,f6g4,a7a5"
1099,2377,2416,0-1,-,-,-,-,"9,10,11,12,13,14,14,15","9,10,11,12,13","c1b2,d3e4,f3g5,f2e3,g5e4,g5e6,g5e6,g2c6","e8g8,f5e4,e4e3,e8g8,e8g8"
1103,2441,2595,0-1,5,-,7,-,5,7,b1c3,e8g8
1101,2660,2714,0-1,-,-,-,-,"5,6","11,12,13,14,15","d2d4,h4f3","b4c3,a5c3,c3d4,f6e4,g4e3"
1104,2615,2472,1-0,6,-,4,-,6,4,e1g1,c7c6
1106,2531,2453,1-0,11,-,-,-,"10,11,11",-,"f4f5,f4f5,f4f5",-
1108,2524,2393,1-0,-,-,-,-,-,"5,6,7,8",-,"f6d7,d8d1,f6d7,e8d8"
1105,2476,2563,1/2-1/2,6,-,12,-,6,"9,10,10,11,11,12,12",e1g1,"e8g8,e8g8,e8g8,e8g8,e8g8,f6d7,f6d7"
1107,2799,2733,1-0,-,-,-,-,"9,10,11,12,13,14,15",-,"d2c3,c4e2,h1g1,a4c2,a2a4,b3b1,e3e4",-
1110,2429,2462,1-0,8,-,8,-,"7,8",8,"e4e5,e4e5",c5c4
1109,2524,2439,1-0,-,-,-,-,"8,9,10,11,12",8,"e3h6,d2h6,g1f3,g7h7,e1d1",g7h6
1112,2202,2476,0-1,9,-,9,-,9,"7,8,9",e1g1,"d5b6,c7c5,e8g8"
1113,2222,2509,0-1,10,-,5,-,"9,10",5,"d3c4,e1g1",e8g8
1114,2412,2410,0-1,7,-,4,-,7,4,e1g1,c7c5
1117,2506,2510,1-0,6,-,12,-,6,12,b5c6,e8g8
1111,2578,2461,1-0,-,7,-,12,7,"8,9,10,10,11,11,12,12",h2h3,"b8d7,h7h6,f5g6,f5g6,f6h5,f6h5,e8g8,e8g8"
1115,2577,2484,0-1,5,-,-,-,"4,5","13,14,15","e1g1,d2d3","d7b5,b7b5,h7g6"
1119,2378,2510,0-1,10,-,-,11,10,11,c2e3,e8c8
1120,2439,2459,0-1,7,-,7,-,7,7,e1g1,e8g8
1118,2480,2284,1-0,9,-,7,-,"8,9",7,"c1e3,e1g1",e8g8
1122,2550,2388,1-0,7,-,6,-,7,6,e1g1,e8g8
1116,2235,2499,0-1,15,-,-,-,"7,8,9,10,11,12,13,14,15",-,"d3c4,c4d3,e1g1,c3a4,e4e5,e1g1,a4c5,e1g1,e1g1",-
1124,2567,2686,0-1,7,-,4,-,7,4,e1g1,d7d5
1121,2458,2492,0-1,-,-,8,-,"13,14,14,15,15",8,"e4f5,e3f2,e3f2,e2c3,e2c3",e8g8
1123,2601,2462,0-1,8,-,7,-,8,"4,5,6,7",e1g1,"e7f6,d7d5,a7a6,b8d7"
1126,2289,2410,0-1,-,-,6,-,-,"5,6",-,"f6h5,b8c6"
1127,2243,2570,0-1,-,-,7,-,"8,9,10,10,11,11",7,"e2b5,b5b7,b5b7,b5b7,c4b3,c4b3",e8g8
1130,2407,2503,0-1,-,9,-,-,9,-,e1c1,-
1129,2429,2552,1-0,11,-,6,-,"7,8,9,10,11",6,"c2c3,b1d2,g5f4,g5f6,e1g1",c7c5
1131,2445,2453,1-0,6,-,-,-,6,"7,15",e1g1,"f6g4,h7h5"
1132,2737,2602,1/2-1/2,4,-,13,-,4,13,e1g1,e8g8
1134,2551,2467,0-1,9,-,11,-,9,"10,11",e1g1,"f6e4,e8g8"
1133,2449,2462,0-1,8,-,7,-,8,"6,7",e1g1,"d8f6,d8f6"
1125,2300,2486,1-0,-,-,-,-,"7,8,9,10,11,12,13,14,15","7,8,9,10","a2a3,d1d4,c4b3,d1d2,g5f4,d1d8,d2f4,d2f4,d1e2","g6e5,f7f6,b4a5,d8d7"
1128,2345,2578,1-0,15,-,-,-,"6,7,8,9,10,11,11,12,12,13,13,14,14,15,15","9,10,11,12,13","c2c3,c1f4,f4d6,b1d2,e1g1,h2g3,h2g3,e1g1,e1g1,d3f5,d3f5,b5e2,b5e2,e1g1,e1g1","g4f5,c8c7,d8c7,f7f6,a7a6"
1137,2270,2488,0-1,10,-,5,-,10,"4,5",d4f6,"d7d5,e8g8"
1139,2489,2237,1-0,-,-,-,-,15,10,h2h4,b6b3
1136,2485,2443,0-1,12,-,11,-,"11,12","8,9,10,11","a3b5,b5d6","e8g8,c8d7,a7a6,e7c8"
1141,2248,2600,0-1,4,-,8,-,4,8,c2c3,e8g8
1135,2679,2582,1-0,11,-,13,-,"6,7,8,9,9,10,10,11,11","11,12,13","a2a4,a2a4,d2e2,f3g5,f3g5,d3c2,d3c2,f3d4,e3h6","d7c5,g4e3,e8g8"
1143,2575,2449,1-0,5,-,5,-,5,5,e1g1,e8g8
1138,2629,2489,0-1,7,-,-,-,7,"6,7,8,9,10,11,12,13,14",c2c4,"b8d7,e8g8,a7a5,b8a6,f6e4,g5g4,f6g4,h8g8,h5h4"
1144,2653,2615,1-0,7,-,5,-,"6,7",5,"d2d4,d2d4",c7c5
1145,2521,2303,1-0,8,-,8,-,8,8,e4e5,e8g8
1146,2411,2416,1-0,-,-,-,-,7,-,f3e5,-
1147,2749,2235,1-0,-,-,13,-,"10,11","11,12,13","d3g6,d3g6","g6d3,g6d3,e8g8"
1140,2510,2483,0-1,-,8,-,-,8,"9,10,11,12,12,13,13,14,14,15,15",e1c1,"d8c7,b7b5,c8b7,e8g8,e8g8,e7f6,e7f6,a6b5,a6b5,c7b6,c7b6"
1150,2356,2533,0-1,-,-,-,-,-,-,-,-
1148,2644,2632,0-1,-,-,15,-,-,"10,11,12,15",-,"a5a2,c3a5,a5a2,e8g8"
1152,2366,2519,0-1,-,-,-,-,-,10,-,f6e4
